dataset,dataset_label,age_coding,age_column,age_source,n_rows,target,positive_rate,privileged_count,unprivileged_count,privileged_share,unprivileged_share,privileged_rule,unprivileged_rule,loader_meta_json
adult,Adult Income,middle_vs_rest,age_group,"age (int, UCI Adult training partition)",32561,income,0.2408095574460244,19657,12904,0.6036976751328276,0.3963023248671724,age 31-60,age <=30 or age >=61,"{""status"": ""loaded"", ""source_path"": ""C:\\Users\\mahmo\\Desktop\\MY Research Paper 2 (stock)\\Code\\data\\adult.csv"", ""sha256"": null, ""positive_rate"": null, ""final_sample_rows"": null, ""full_ca_rows_before_subsample"": null}"
adult,Adult Income,young_vs_rest,young_vs_rest,"age (int, UCI Adult training partition)",32561,income,0.2408095574460244,21989,10572,0.6753170971407512,0.3246829028592488,age >30,age <=30,"{""status"": ""loaded"", ""source_path"": ""C:\\Users\\mahmo\\Desktop\\MY Research Paper 2 (stock)\\Code\\data\\adult.csv"", ""sha256"": null, ""positive_rate"": null, ""final_sample_rows"": null, ""full_ca_rows_before_subsample"": null}"
adult,Adult Income,older_vs_rest,older_vs_rest,"age (int, UCI Adult training partition)",32561,income,0.2408095574460244,30229,2332,0.9283805779920764,0.0716194220079236,age <61,age >=61,"{""status"": ""loaded"", ""source_path"": ""C:\\Users\\mahmo\\Desktop\\MY Research Paper 2 (stock)\\Code\\data\\adult.csv"", ""sha256"": null, ""positive_rate"": null, ""final_sample_rows"": null, ""full_ca_rows_before_subsample"": null}"
bank_uci,UCI Bank Marketing,middle_vs_rest,age_group,"age (int, canonical UCI bank-additional-full.csv)",41188,label,0.11265417111780131,32895,8293,0.7986549480431193,0.20134505195688066,age 31-60,age <=30 or age >=61,"{""status"": ""loaded"", ""source_path"": null, ""sha256"": ""74adfc578bf77a7ff4bb1ba4a9f8709d9e3c6907342959c2c8416847e0afb4d8"", ""positive_rate"": 0.11265417111780131, ""final_sample_rows"": null, ""full_ca_rows_before_subsample"": null}"
bank_uci,UCI Bank Marketing,young_vs_rest,young_vs_rest,"age (int, canonical UCI bank-additional-full.csv)",41188,label,0.11265417111780131,33805,7383,0.8207487617752743,0.17925123822472566,age >30,age <=30,"{""status"": ""loaded"", ""source_path"": null, ""sha256"": ""74adfc578bf77a7ff4bb1ba4a9f8709d9e3c6907342959c2c8416847e0afb4d8"", ""positive_rate"": 0.11265417111780131, ""final_sample_rows"": null, ""full_ca_rows_before_subsample"": null}"
bank_uci,UCI Bank Marketing,older_vs_rest,older_vs_rest,"age (int, canonical UCI bank-additional-full.csv)",41188,label,0.11265417111780131,40278,910,0.977906186267845,0.022093813732154997,age <61,age >=61,"{""status"": ""loaded"", ""source_path"": null, ""sha256"": ""74adfc578bf77a7ff4bb1ba4a9f8709d9e3c6907342959c2c8416847e0afb4d8"", ""positive_rate"": 0.11265417111780131, ""final_sample_rows"": null, ""full_ca_rows_before_subsample"": null}"
acs_income_ca_2018,ACSIncome CA 2018,middle_vs_rest,age_group,"AGEP (int, Folktables ACSIncome California 2018)",49999,label,0.4105682113642273,30247,19752,0.6049520990419809,0.39504790095801917,age 31-60,age <=30 or age >=61,"{""status"": ""loaded"", ""source_path"": null, ""sha256"": null, ""positive_rate"": null, ""final_sample_rows"": 49999, ""full_ca_rows_before_subsample"": 195665}"
acs_income_ca_2018,ACSIncome CA 2018,young_vs_rest,young_vs_rest,"AGEP (int, Folktables ACSIncome California 2018)",49999,label,0.4105682113642273,37040,12959,0.740814816296326,0.25918518370367405,age >30,age <=30,"{""status"": ""loaded"", ""source_path"": null, ""sha256"": null, ""positive_rate"": null, ""final_sample_rows"": 49999, ""full_ca_rows_before_subsample"": 195665}"
acs_income_ca_2018,ACSIncome CA 2018,older_vs_rest,older_vs_rest,"AGEP (int, Folktables ACSIncome California 2018)",49999,label,0.4105682113642273,43206,6793,0.8641372827456549,0.1358627172543451,age <61,age >=61,"{""status"": ""loaded"", ""source_path"": null, ""sha256"": null, ""positive_rate"": null, ""final_sample_rows"": 49999, ""full_ca_rows_before_subsample"": 195665}"
